had	VBD
risen	VBN
,	,
and	CC
the	DT
town	NN
and	CC
river	NN
were	VBD
steeped	VBN
in	IN
its	PRP$
thick	JJ
,	,
gray	JJ
damp	JJ
;	:
but	CC
overhead	RB
,	,
the	DT
sun-touched	JJ
smoke-clouds	NNS
opened	VBD
like	IN
a	DT
cleft	NN
ocean	NN
,	,
--	:
shifting	VBG
,	,
rolling	VBG
seas	NNS
of	IN
crimson	JJ
mist	NN
,	,
waves	NNS
of	IN
billowy	JJ
silver	NN
veined	VBN
with	IN
blood-scarlet	NN
,	,
inner	JJ
depths	NNS
unfathomable	JJ
of	IN
glancing	VBG
light	NN
.	.

Wolfe	NNP
's	POS
artist-eye	NN
grew	VBD
drunk	JJ
with	IN
color	NN
.	.

The	DT
gates	NNS
of	IN
that	DT
other	JJ
world	NN
!	.

Fading	JJ
,	,
flashing	VBG
before	IN
him	PRP
now	RB
!	.

What	WDT
,	,
in	IN
that	DT
world	NN
of	IN
Beauty	NNP
,	,
Content	NNP
,	,
and	CC
Right	RB
,	,
were	VBD
the	DT
petty	JJ
laws	NNS
,	,
the	DT
mine	NN
and	CC
thine	PRP$
,	,
of	IN
mill-owners	NNS
and	CC
mill	NN
hands	NNS
?	.

A	DT
consciousness	NN
of	IN
power	NN
stirred	VBD
within	IN
him	PRP
.	.

He	PRP
stood	VBD
up	RP
.	.

A	DT
man	NN
,	,
--	:
he	PRP
thought	VBD
,	,
stretching	VBG
out	RP
his	PRP$
hands	NNS
,	,
--	:
free	JJ
to	TO
work	VB
,	,
to	TO
live	VB
,	,
to	TO
love	VB
!	.

Free	RB
!	.

His	PRP$
right	NN
!	.

He	PRP
folded	VBD
the	DT
scrap	NN
of	IN
paper	NN
in	IN
his	PRP$
hand	NN
.	.

As	IN
his	PRP$
nervous	JJ
fingers	NNS
took	VBD
it	PRP
in	IN
,	,
limp	JJ
and	CC
blotted	VBD
,	,
so	IN
his	PRP$
soul	NN
took	VBD
in	IN
the	DT
mean	NN
temptation	NN
,	,
lapped	VBD
it	PRP
in	IN
fancied	JJ
rights	NNS
,	,
in	IN
dreams	NNS
of	IN
improved	VBN
existences	NNS
,	,
drifting	VBG
and	CC
endless	JJ
as	IN
the	DT
cloud-seas	NNS
of	IN
color	NN
.	.

Clutching	VBG
it	PRP
,	,
as	IN
if	IN
the	DT
tightness	NN
of	IN
his	PRP$
hold	NN
would	MD
strengthen	VB
his	PRP$
sense	NN
of	IN
possession	NN
,	,
he	PRP
went	VBD
aimlessly	RB
down	IN
the	DT
street	NN
.	.

It	PRP
was	VBD
his	PRP$
watch	NN
at	IN
the	DT
mill	NN
.	.

He	PRP
need	MD
not	RB
go	VB
,	,
need	VB
never	RB
go	VB
again	RB
,	,
thank	VB
God	NNP
!	.

--	:
shaking	VBG
off	RP
the	DT
thought	VBN
with	IN
unspeakable	JJ
loathing	NN
.	.

Shall	NNP
I	PRP
go	VBP
over	IN
the	DT
history	NN
of	IN
the	DT
hours	NNS
of	IN
that	DT
night	NN
?	.

how	WRB
the	DT
man	NN
wandered	VBN
from	IN
one	CD
to	TO
another	DT
of	IN
his	PRP$
old	JJ
haunts	NNS
,	,
with	IN
a	DT
half-consciousness	NN
of	IN
bidding	VBG
them	PRP
farewell	NN
,	,
--	:
lanes	NNS
and	CC
alleys	NNS
and	CC
back-yards	NNS
where	WRB
the	DT
mill-hands	NNS
lodged	VBD
,	,
--	:
noting	VBG
,	,
with	IN
a	DT
new	JJ
eagerness	NN
,	,
the	DT
filth	NN
and	CC
drunkenness	NN
,	,
the	DT
pig-pens	NNS
,	,
the	DT
ash-heaps	NNS
covered	VBN
with	IN
potato-skins	NNS
,	,
the	DT
bloated	JJ
,	,
pimpled	JJ
women	NNS
at	IN
the	DT
doors	NNS
,	,
with	IN
a	DT
new	JJ
disgust	NN
,	,
a	DT
new	JJ
sense	NN
of	IN
sudden	JJ
triumph	NN
,	,
and	CC
,	,
under	IN
all	DT
,	,
a	DT
new	JJ
,	,
vague	JJ
dread	NN
,	,
unknown	JJ
before	RB
,	,
smothered	VBN
down	RB
,	,
kept	VBD
under	IN
,	,
but	CC
still	RB
there	EX
?	.

It	PRP
left	VBD
him	PRP
but	CC
once	RB
during	IN
the	DT
night	NN
,	,
when	WRB
,	,
for	IN
the	DT
second	JJ
time	NN
in	IN
his	PRP$
life	NN
,	,
he	PRP
entered	VBD
a	DT
church	NN
.	.

It	PRP
was	VBD
a	DT
sombre	JJ
Gothic	JJ
pile	NN
,	,
where	WRB
the	DT
stained	VBN
light	NN
lost	VBD
itself	PRP
in	IN
far-retreating	JJ
arches	NNS
;	:
built	VBN
to	TO
meet	VB
the	DT
requirements	NNS
and	CC
sympathies	NNS
of	IN
a	DT
far	RB
other	JJ
class	NN
than	IN
Wolfe	NNP
's	POS
.	.

Yet	CC
it	PRP
touched	VBD
,	,
moved	VBD
him	PRP
uncontrollably	RB
.	.

The	DT
distances	NNS
,	,
the	DT
shadows	NNS
,	,
the	DT
still	RB
,	,
marble	NN
figures	NNS
,	,
the	DT
mass	NN
of	IN
silent	JJ
kneeling	VBG
worshippers	NNS
,	,
the	DT
mysterious	JJ
music	NN
,	,
thrilled	VBN
,	,
lifted	VBD
his	PRP$
soul	NN
with	IN
a	DT
wonderful	JJ
pain	NN
.	.

Wolfe	NNP
forgot	VBD
himself	PRP
,	,
forgot	VBD
the	DT
new	JJ
life	NN
he	PRP
was	VBD
going	VBG
to	TO
live	VB
,	,
the	DT
mean	NN
terror	NN
gnawing	NN
underneath	IN
.	.

The	DT
voice	NN
of	IN
the	DT
speaker	NN
strengthened	VBD
the	DT
charm	NN
;	:
it	PRP
was	VBD
clear	JJ
,	,
feeling	NN
,	,
full	JJ
,	,
strong	JJ
.	.

An	DT
old	JJ
man	NN
,	,
who	WP
had	VBD
lived	VBN
much	RB
,	,
suffered	VBD
much	RB
;	:
whose	WP$
brain	NN
was	VBD
keenly	RB
alive	JJ
,	,
dominant	JJ
;	:
whose	WP$
heart	NN
was	VBD
summer-warm	JJ
with	IN
charity	NN
.	.

He	PRP
taught	VBD
it	PRP
to-night	NN
.	.

He	PRP
held	VBD
up	RP
Humanity	NNP
in	IN
its	PRP$
grand	JJ
total	NN
;	:
showed	VBD
the	DT
great	JJ
world-cancer	NN
to	TO
his	PRP$
people	NNS
.	.

Who	WP
could	MD
show	VB
it	PRP
better	JJR
?	.

He	PRP
was	VBD
a	DT
Christian	JJ
reformer	NN
;	:
he	PRP
had	VBD
studied	VBN
the	DT
age	NN
thoroughly	RB
;	:
his	PRP$
outlook	NN
at	IN
man	NN
had	VBD
been	VBN
free	JJ
,	,
world-wide	JJ
,	,
over	IN
all	DT
time	NN
.	.

His	PRP$
faith	NN
stood	VBD
sublime	JJ
upon	IN
the	DT
Rock	NN
of	IN
Ages	NNPS
;	:
his	PRP$
fiery	JJ
zeal	NN
guided	VBD
vast	JJ
schemes	NNS
by	IN
which	WDT
the	DT
Gospel	NN
was	VBD
to	TO
be	VB
preached	VBN
to	TO
all	DT
nations	NNS
.	.

How	WRB
did	VBD
he	PRP
preach	VB
it	PRP
to-night	NN
?	.

In	IN
burning	NN
,	,
light-laden	JJ
words	NNS
he	PRP
painted	VBD
Jesus	NNP
,	,
the	DT
incarnate	NNP
Life	NNP
,	,
Love	NNP
,	,
the	DT
universal	JJ
Man	NN
:	:
words	NNS
that	WDT
became	VBD
reality	NN
in	IN
the	DT
lives	NNS
of	IN
these	DT
people	NNS
,	,
--	:
that	IN
lived	VBD
again	RB
in	IN
beautiful	JJ
words	NNS
and	CC
actions	NNS
,	,
trifling	JJ
,	,
but	CC
heroic	JJ
.	.

Sin	NNP
,	,
as	IN
he	PRP
defined	VBD
it	PRP
,	,
was	VBD
a	DT
real	JJ
foe	NN
to	TO
them	PRP
;	:
their	PRP$
trials	NNS
,	,
temptations	NNS
,	,
were	VBD
his	PRP$
.	.

His	PRP$
words	NNS
passed	VBD
far	RB
over	IN
the	DT
furnace-tender	NN
's	POS
grasp	NN
,	,
toned	VBN
to	TO
suit	NN
another	DT
class	NN
of	IN
culture	NN
;	:
they	PRP
sounded	VBD
in	IN
his	PRP$
ears	NNS
a	DT
very	RB
pleasant	JJ
song	NN
in	IN
an	DT
unknown	JJ
tongue	NN
.	.

He	PRP
meant	VBD
to	TO
cure	VB
this	DT
world-cancer	NN
with	IN
a	DT
steady	JJ
eye	NN
that	WDT
had	VBD
never	RB
glared	VBN
with	IN
hunger	NN
,	,
and	CC
a	DT
hand	NN
that	WDT
neither	CC
poverty	NN
nor	CC
strychnine-whiskey	NN
had	VBD
taught	VBN
to	TO
shake	VB
.	.

In	IN
this	DT
morbid	JJ
,	,
distorted	JJ
heart	NN
of	IN
the	DT
Welsh	NNP
puddler	NN
he	PRP
had	VBD
failed	VBN
.	.

Eighteen	CD
centuries	NNS
ago	RB
,	,
the	DT
Master	NN
of	IN
this	DT
man	NN
tried	VBD
reform	NN
in	IN
the	DT
streets	NNS
of	IN
a	DT
city	NN
as	IN
crowded	JJ
and	CC
vile	JJ
as	IN
this	DT
,	,
and	CC
did	VBD
not	RB
fail	VB
.	.

His	PRP$
disciple	NN
,	,
showing	VBG
Him	PRP
to-night	NN
to	TO
cultured	VBN
hearers	NNS
,	,
showing	VBG
the	DT
clearness	NN
of	IN
the	DT
God-power	JJ
acting	VBG
through	IN
Him	PRP
,	,
shrank	VBD
back	RB
from	IN
one	CD
coarse	JJ
fact	NN
;	:
that	IN
in	IN
birth	NN
and	CC
habit	NN
the	DT
man	NN
Christ	NNP
was	VBD
thrown	VBN
up	RP
from	IN
the	DT
lowest	JJS
of	IN
the	DT
people	NNS
:	:
his	PRP$
flesh	NN
,	,
their	PRP$
flesh	NN
;	:
their	PRP$
blood	NN
,	,
his	PRP$
blood	NN
;	:
tempted	VBN
like	IN
them	PRP
,	,
to	TO
brutalize	VB
day	NN
by	IN
day	NN
;	:
to	TO
lie	VB
,	,
to	TO
steal	VB
:	:
the	DT
actual	JJ
slime	NN
and	CC
want	VB
of	IN
their	PRP$
hourly	JJ
life	NN
,	,
and	CC
the	DT
wine-press	NN
he	PRP
trod	VBD
alone	RB
.	.

Yet	RB
,	,
is	VBZ
there	EX
no	DT
meaning	NN
in	IN
this	DT
perpetually	RB
covered	VBN
truth	NN
?	.

If	IN
the	DT
son	NN
of	IN
the	DT
carpenter	NN
had	VBD
stood	VBN
in	IN
the	DT
church	NN
that	WDT
night	NN
,	,
as	IN
he	PRP
stood	VBD
with	IN
the	DT
fishermen	NNS
and	CC
harlots	NNS
by	IN
the	DT
sea	NN
of	IN
Galilee	NNP
,	,
before	IN
His	PRP$
Father	NN
and	CC
their	PRP$
Father	NN
,	,
despised	VBN
and	CC
rejected	VBN
of	IN
men	NNS
,	,
without	IN
a	DT
place	NN
to	TO
lay	VB
His	PRP$
head	NN
,	,
wounded	VBN
for	IN
their	PRP$
iniquities	NNS
,	,
bruised	VBN
for	IN
their	PRP$
transgressions	NNS
,	,
would	MD
not	RB
that	IN
hungry	JJ
mill-boy	JJ
at	IN
least	JJS
,	,
in	IN
the	DT
back	JJ
seat	NN
,	,
have	VBP
``	``
known	VBN
the	DT
man	NN
''	''
?	.

That	DT
Jesus	NNP
did	VBD
not	RB
stand	VB
there	RB
.	.

Wolfe	NNP
rose	VBD
at	IN
last	JJ
,	,
and	CC
turned	VBD
from	IN
the	DT
church	NN
down	IN
the	DT
street	NN
.	.

He	PRP
looked	VBD
up	RP
;	:
the	DT
night	NN
had	VBD
come	VBN
on	IN
foggy	JJ
,	,
damp	JJ
;	:
the	DT
golden	JJ
mists	NNS
had	VBD
vanished	VBN
,	,
and	CC
the	DT
sky	NN
lay	VBD
dull	JJ
and	CC
ash-colored	JJ
.	.

He	PRP
wandered	VBD
again	RB
aimlessly	RB
down	IN
the	DT
street	NN
,	,
idly	RB
wondering	VBG
what	WP
had	VBD
become	VBN
of	IN
the	DT
cloud-sea	NN
of	IN
crimson	JJ
and	CC
scarlet	JJ
.	.

The	DT
trial-day	NN
of	IN
this	DT
man	NN
's	POS
life	NN
was	VBD
over	RB
,	,
and	CC
he	PRP
had	VBD
lost	VBN
the	DT
victory	NN
.	.

What	WDT
followed	VBD
was	VBD
mere	JJ
drifting	VBG
circumstance	NN
,	,
--	:
a	DT
quicker	JJR
walking	NN
over	IN
the	DT
path	NN
,	,
--	:
that	WDT
was	VBD
all	DT
.	.

Do	VB
you	PRP
want	VBP
to	TO
hear	VB
the	DT
end	NN
of	IN
it	PRP
?	.

You	PRP
wish	VBP
me	PRP
to	TO
make	VB
a	DT
tragic	JJ
story	NN
out	IN
of	IN
it	PRP
?	.

Why	WRB
,	,
in	IN
the	DT
police-reports	NNS
of	IN
the	DT
morning	NN
paper	NN
you	PRP
can	MD
find	VB
a	DT
dozen	NN
such	JJ
tragedies	NNS
:	:
hints	NNS
of	IN
shipwrecks	NNS
unlike	IN
any	DT
that	WDT
ever	RB
befell	VBD
on	IN
the	DT
high	JJ
seas	NNS
;	:
hints	NNS
that	WDT
here	RB
a	DT
power	NN
was	VBD
lost	VBN
to	TO
heaven	NN
,	,
--	:
that	IN
there	EX
a	DT
soul	NN
went	VBD
down	RB
where	WRB
no	DT
tide	NN
can	MD
ebb	VB
or	CC
flow	VB
.	.

Commonplace	JJ
enough	RB
the	DT
hints	NNS
are	VBP
,	,
--	:
jocose	NN
sometimes	RB
,	,
done	VBN
up	RP
in	IN
rhyme	NN
.	.

Doctor	NN
May	MD
a	DT
month	NN
after	IN
the	DT
night	NN
I	PRP
have	VBP
told	VBN
you	PRP
of	IN
,	,
was	VBD
reading	VBG
to	TO
his	PRP$
wife	NN
at	IN
breakfast	NN
from	IN
this	DT
fourth	JJ
column	NN
of	IN
the	DT
morning-paper	NN
:	:
an	DT
unusual	JJ
thing	NN
,	,
--	:
these	DT
police-reports	NNS
not	RB
being	VBG
,	,
in	IN
general	JJ
,	,
choice	NN
reading	NN
for	IN
ladies	NNS
;	:
but	CC
it	PRP
was	VBD
only	RB
one	CD
item	NN
he	PRP
read	VBD
.	.

``	``
Oh	UH
,	,
my	PRP$
dear	RB
!	.

You	PRP
remember	VBP
that	DT
man	NN
I	PRP
told	VBD
you	PRP
of	IN
,	,
that	IN
we	PRP
saw	VBD
at	IN
Kirby	NNP
's	POS
mill	NN
?	.

--	:
that	WDT
was	VBD
arrested	VBN
for	IN
robbing	VBG
Mitchell	NNP
?	.

Here	RB
he	PRP
is	VBZ
;	:
just	RB
listen	VBP
:	:
--	:
`	``
Circuit	NNP
Court	NNP
.	.

Judge	NNP
Day	NNP
.	.

Hugh	NNP
Wolfe	NNP
,	,
operative	NN
in	IN
Kirby	NNP
&	CC
John	NNP
's	POS
Loudon	NNP
Mills	NNP
.	.

Charge	NN
,	,
grand	JJ
larceny	NN
.	.

Sentence	NN
,	,
nineteen	CD
years	NNS
hard	JJ
labor	NN
in	IN
penitentiary	NN
.	.

Scoundrel	NN
!	.

Serves	VBZ
him	PRP
right	RB
!	.

After	IN
all	DT
our	PRP$
kindness	NN
that	IN
night	NN
!	.

Picking	VBG
Mitchell	NNP
's	POS
pocket	NN
at	IN
the	DT
very	JJ
time	NN
!	.
''	''

His	PRP$
wife	NN
said	VBD
something	NN
about	IN
the	DT
ingratitude	NN
of	IN
that	DT
kind	NN
of	IN
people	NNS
,	,
and	CC
then	RB
they	PRP
began	VBD
to	TO
talk	VB
of	IN
something	NN
else	RB
.	.

Nineteen	CD
years	NNS
!	.

How	WRB
easy	JJ
that	DT
was	VBD
to	TO
read	VB
!	.

What	WP
a	DT
simple	JJ
word	NN
for	IN
Judge	NNP
Day	NNP
to	TO
utter	JJ
!	.

Nineteen	CD
years	NNS
!	.

Half	NN
a	DT
lifetime	NN
!	.

Hugh	NNP
Wolfe	NNP
sat	VBD
on	IN
the	DT
window-ledge	NN
of	IN
his	PRP$
cell	NN
,	,
looking	VBG
out	RP
.	.

His	PRP$
ankles	NNS
Were	VBD
ironed	VBN
.	.

Not	RB
usual	JJ
in	IN
such	JJ
cases	NNS
;	:
but	CC
he	PRP
had	VBD
made	VBN
two	CD
desperate	JJ
efforts	NNS
to	TO
escape	VB
.	.

``	``
Well	UH
,	,
''	''
as	IN
Haley	NNP
,	,
the	DT
jailer	NN
,	,
said	VBD
,	,
``	``
small	JJ
blame	NN
to	TO
him	PRP
!	.

Nineteen	CD
years	NNS
'	POS
imprisonment	NN
was	VBD
not	RB
a	DT
pleasant	JJ
thing	NN
to	TO
look	VB
forward	RB
to	TO
.	.
''	''

Haley	NNP
was	VBD
very	RB
good-natured	JJ
about	IN
it	PRP
,	,
though	IN
Wolfe	NNP
had	VBD
fought	VBN
him	PRP
savagely	RB
.	.

``	``
When	WRB
he	PRP
was	VBD
first	JJ
caught	VBN
,	,
''	''
the	DT
jailer	NN
said	VBD
afterwards	RB
,	,
in	IN
telling	VBG
the	DT
story	NN
,	,
``	``
before	IN
the	DT
trial	NN
,	,
the	DT
fellow	NN
was	VBD
cut	VBN
down	RP
at	IN
once	RB
,	,
--	:
laid	VBN
there	RB
on	IN
that	DT
pallet	NN
like	IN
a	DT
dead	JJ
man	NN
,	,
with	IN
his	PRP$
hands	NNS
over	IN
his	PRP$
eyes	NNS
.	.

Never	RB
saw	VBD
a	DT
man	NN
so	RB
cut	VB
down	RP
in	IN
my	PRP$
life	NN
.	.

Time	NNP
of	IN
the	DT
trial	NN
,	,
too	RB
,	,
came	VBD
the	DT
queerest	NN
dodge	VB
of	IN
any	DT
customer	NN
I	PRP
ever	RB
had	VBD
.	.

Would	MD
choose	VB
no	DT
lawyer	NN
.	.

Judge	NNP
gave	VBD
him	PRP
one	CD
,	,
of	IN
course	NN
.	.

Gibson	NNP
it	PRP
Was	VBD
.	.

He	PRP
tried	VBD
to	TO
prove	VB
the	DT
fellow	JJ
crazy	JJ
;	:
but	CC
it	PRP
would	MD
n't	RB
go	VB
.	.

Thing	NN
was	VBD
plain	RB
as	IN
daylight	NN
:	:
money	NN
found	VBN
on	IN
him	PRP
.	.
'	''

T	NN
was	VBD
a	DT
hard	JJ
sentence	NN
,	,
--	:
all	PDT
the	DT
law	NN
allows	VBZ
;	:
but	CC
it	PRP
was	VBD
for	IN
`	``
xample	NN
's	POS
sake	NN
.	.

These	DT
mill-hands	NNS
are	VBP
gettin	VBG
'	''
onbearable	JJ
.	.

When	WRB
the	DT
sentence	NN
was	VBD
read	VBN
,	,
he	PRP
just	RB
looked	VBD
up	RP
,	,
and	CC
said	VBD
the	DT
money	NN
was	VBD
his	PRP$
by	IN
rights	NNS
,	,
and	CC
that	IN
all	PDT
the	DT
world	NN
had	VBD
gone	VBN
wrong	JJ
.	.

That	DT
night	NN
,	,
after	IN
the	DT
trial	NN
,	,
a	DT
gentleman	NN
came	VBD
to	TO
see	VB
him	PRP
here	RB
,	,
name	NN
of	IN
Mitchell	NNP
,	,
--	:
him	PRP
as	IN
he	PRP
stole	VBD
from	IN
.	.

Talked	VBN
to	TO
him	PRP
for	IN
an	DT
hour	NN
.	.

Thought	NNP
he	PRP
came	VBD
for	IN
curiosity	NN
,	,
like	IN
.	.

After	IN
he	PRP
was	VBD
gone	VBN
,	,
thought	VBD
Wolfe	NNP
was	VBD
remarkable	JJ
quiet	JJ
,	,
and	CC
went	VBD
into	IN
his	PRP$
cell	NN
.	.

Found	VB
him	PRP
very	RB
low	JJ
;	:
bed	NN
all	DT
bloody	JJ
.	.

Doctor	NN
said	VBD
he	PRP
had	VBD
been	VBN
bleeding	VBG
at	IN
the	DT
lungs	NNS
.	.

He	PRP
was	VBD
as	IN
weak	JJ
as	IN
a	DT
cat	NN
;	:
yet	CC
if	IN
ye	PRP
'll	MD
b	NN
`	``
lieve	VB
me	PRP
,	,
he	PRP
tried	VBD
to	TO
get	VB
a-past	JJ
me	PRP
and	CC
get	VB
out	RP
.	.

I	PRP
just	RB
carried	VBD
him	PRP
like	IN
a	DT
baby	NN
,	,
and	CC
threw	VBD
him	PRP
on	IN
the	DT
pallet	NN
.	.

Three	CD
days	NNS
after	IN
,	,
he	PRP
tried	VBD
it	PRP
again	RB
:	:
that	IN
time	NN
reached	VBD
the	DT
wall	NN
.	.

Lord	NNP
help	VB
you	PRP
!	.

he	PRP
fought	VBD
like	IN
a	DT
tiger	NN
,	,
--	:
giv	NN
'	''
some	DT
terrible	JJ
blows	NNS
.	.

Fightin	NN
'	''
for	IN
life	NN
,	,
you	PRP
see	VBP
;	:
for	IN
he	PRP
ca	MD
n't	RB
live	VB
long	RB
,	,
shut	VBD
up	RP
in	IN
the	DT
stone	NN
crib	NN
down	IN
yonder	NN
.	.

Got	VBD
a	DT
death-cough	JJ
now	RB
.	.
'	''

T	NN
took	VBD
two	CD
of	IN
us	PRP
to	TO
bring	VB
him	PRP
down	RP
that	DT
day	NN
;	:
so	IN
I	PRP
just	RB
put	VBD
the	DT
irons	NNS
on	IN
his	PRP$
feet	NNS
.	.

There	EX
he	PRP
sits	VBZ
,	,
in	IN
there	EX
.	.

Goin	NNP
'	POS
to-morrow	NN
,	,
with	IN
a	DT
batch	NN
more	JJR
of	IN
'em	PRP
.	.

That	DT
woman	NN
,	,
hunchback	NN
,	,
tried	VBD
with	IN
him	PRP
,	,
--	:
you	PRP
remember	VB
?	.

--	:
she	PRP
's	VBZ
only	RB
got	VBD
three	CD
years	NNS
.	.

`	``
Complice	NNP
.	.

But	CC
she	PRP
's	VBZ
a	DT
woman	NN
,	,
you	PRP
know	VBP
.	.

He	PRP
's	VBZ
been	VBN
quiet	JJ
ever	RB
since	IN
I	PRP
put	VBP
on	IN
irons	NNS
:	:
giv	NN
'	''
up	RB
,	,
I	PRP
suppose	VBP
.	.

Looks	VBZ
white	JJ
,	,
sick-lookin	JJ
'	''
.	.

It	PRP
acts	VBZ
different	JJ
on	IN
'em	PRP
,	,
bein	NN
'	''
sentenced	VBN
.	.

Most	JJS
of	IN
'em	PRP
gets	VBZ
reckless	JJ
,	,
devilish-like	JJ
.	.

Some	DT
prays	NNS
awful	JJ
,	,
and	CC
sings	VBZ
them	PRP
vile	JJ
songs	NNS
of	IN
the	DT
mills	NNS
,	,
all	DT
in	IN
a	DT
breath	NN
.	.

That	DT
woman	NN
,	,
now	RB
,	,
she	PRP
's	VBZ
desper	JJ
`	``
t	NN
'	''
.	.

Been	VBN
beggin	NN
'	''
to	TO
see	VB
Hugh	NNP
,	,
as	IN
she	PRP
calls	VBZ
him	PRP
,	,
for	IN
three	CD
days	NNS
.	.

I	PRP
'm	VBP
a-goin	NN
'	''
to	TO
let	VB
her	PRP
in	IN
.	.

She	PRP
do	VBP
n't	RB
go	VB
with	IN
him	PRP
.	.

Here	RB
she	PRP
is	VBZ
in	IN
this	DT
next	JJ
cell	NN
.	.

I	PRP
'm	VBP
a-goin	NN
'	''
now	RB
to	TO
let	VB
her	PRP
in	IN
.	.
''	''

He	PRP
let	VBD
her	PRP
in	IN
.	.

Wolfe	NNP
did	VBD
not	RB
see	VB
her	PRP
.	.

She	PRP
crept	VBD
into	IN
a	DT
corner	NN
of	IN
the	DT
cell	NN
,	,
and	CC
stood	VBD
watching	VBG
him	PRP
.	.

He	PRP
was	VBD
scratching	VBG
the	DT
iron	NN
bars	NNS
of	IN
the	DT
window	NN
with	IN
a	DT
piece	NN
of	IN
tin	NN
which	WDT
he	PRP
had	VBD
picked	VBN
up	RP
,	,
with	IN
an	DT
idle	JJ
,	,
uncertain	JJ
,	,
vacant	JJ
stare	VBP
,	,
just	RB
as	IN
a	DT
child	NN
or	CC
idiot	NN
would	MD
do	VB
.	.

``	``
Tryin	NN
'	''
to	TO
get	VB
out	RP
,	,
old	JJ
boy	NN
?	.
''	''

laughed	VBD
Haley	NNP
.	.

``	``
Them	NNP
irons	NNS
will	MD
need	VB
a	DT
crow-bar	JJ
beside	IN
your	PRP$
tin	NN
,	,
before	IN
you	PRP
can	MD
open	VB
'em	PRP
.	.
''	''

Wolfe	NNP
laughed	VBD
,	,
too	RB
,	,
in	IN
a	DT
senseless	JJ
way	NN
.	.

``	``
I	PRP
think	VBP
I	PRP
'll	MD
get	VB
out	RP
,	,
''	''
he	PRP
said	VBD
.	.

``	``
I	PRP
believe	VBP
his	PRP$
brain	NN
's	POS
touched	VBN
,	,
''	''
said	VBD
Haley	NNP
,	,
when	WRB
he	PRP
came	VBD
out	RP
.	.

The	DT
puddler	NN
scraped	VBD
away	RP
with	IN
the	DT
tin	NN
for	IN
half	PDT
an	DT
hour	NN
.	.

Still	RB
Deborah	NNP
did	VBD
not	RB
speak	VB
.	.

At	IN
last	JJ
she	PRP
ventured	VBD
nearer	IN
,	,
and	CC
touched	VBD
his	PRP$
arm	NN
.	.

``	``
Blood	NN
?	.
''	''

she	PRP
said	VBD
,	,
looking	VBG
at	IN
some	DT
spots	NNS
on	IN
his	PRP$
coat	NN
with	IN
a	DT
shudder	NN
.	.

He	PRP
looked	VBD
up	RP
at	IN
her	PRP
,	,
``	``
Why	WRB
,	,
Deb	NNP
!	.
''	''

he	PRP
said	VBD
,	,
smiling	VBG
,	,
--	:
such	JJ
a	DT
bright	JJ
,	,
boyish	JJ
smile	NN
,	,
that	IN
it	PRP
Went	VBD
to	TO
poor	JJ
Deborah	NNP
's	POS
heart	NN
directly	RB
,	,
and	CC
she	PRP
sobbed	VBD
and	CC
cried	VBD
out	RP
loud	JJ
.	.

``	``
Oh	UH
,	,
Hugh	NNP
,	,
lad	NN
!	.

Hugh	NNP
!	.

dunnot	JJ
look	NN
at	IN
me	PRP
,	,
when	WRB
it	PRP
wur	VBD
my	PRP$
fault	NN
!	.

To	TO
think	VB
I	PRP
brought	VBD
hur	NN
to	TO
it	PRP
!	.

And	CC
I	PRP
loved	VBD
hur	NN
so	RB
!	.

Oh	UH
lad	NN
,	,
I	PRP
dud	VBD
!	.
''	''

The	DT
confession	NN
,	,
even	RB
In	IN
this	DT
wretch	NN
,	,
came	VBD
with	IN
the	DT
woman	NN
's	POS
blush	VBP
through	IN
the	DT
sharp	JJ
cry	NN
.	.

He	PRP
did	VBD
not	RB
seem	VB
to	TO
hear	VB
her	PRP
,	,
--	:
scraping	VBG
away	RB
diligently	RB
at	IN
the	DT
bars	NNS
with	IN
the	DT
bit	NN
of	IN
tin	NN
.	.

Was	VBD
he	PRP
going	VBG
mad	JJ
?	.

She	PRP
peered	VBD
closely	RB
into	IN
his	PRP$
face	NN
.	.

Something	NN
she	PRP
saw	VBD
there	EX
made	VBD
her	PRP$
draw	NN
suddenly	RB
back	RB
,	,
--	:
something	NN
which	WDT
Haley	NNP
had	VBD
not	RB
seen	VBN
,	,
that	IN
lay	JJ
beneath	IN
the	DT
pinched	VBN
,	,
vacant	JJ
look	NN
it	PRP
had	VBD
caught	VBN
since	IN
the	DT
trial	NN
,	,
or	CC
the	DT
curious	JJ
gray	JJ
shadow	NN
that	WDT
rested	VBD
on	IN
it	PRP
.	.

That	DT
gray	JJ
shadow	NN
,	,
--	:
yes	RB
,	,
she	PRP
knew	VBD
what	WP
that	WDT
meant	VBD
.	.

She	PRP
had	VBD
often	RB
seen	VBN
it	PRP
creeping	VBG
over	IN
women	NNS
's	POS
faces	NNS
for	IN
months	NNS
,	,
who	WP
died	VBD
at	IN
last	JJ
of	IN
slow	JJ
hunger	NN
or	CC
consumption	NN
.	.

That	DT
meant	VBD
death	NN
,	,
distant	JJ
,	,
lingering	VBG
:	:
but	CC
this	DT
--	:
Whatever	WDT
it	PRP
was	VBD
the	DT
woman	NN
saw	VBD
,	,
